gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.56	PSC.52	PSC.54	PSC.61	PSC.64	PSC.73	PSC.76	PSC.81	PSC.59	PSC.57	PSC.69	PSC.67	PSC.71	PSC.75	PSC.78	PSC.83	V2	uniprot_accession	gene_name	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	Entry	Reviewed	Entry.Name	Protein.names	Gene.Names	Organism	Length	Gene.Ontology.biological.process	Gene.Ontology.IDs
g18620	82.6376594291927	1.65584475033333	0.611763429321845	2.70667495140872	0.00679607628313151	0.0223904261735267	963	53	29	32	52	60	110	20	45	63	22	846	1422	9	89	27	sp	Q503Q1	MIEAP_DANRE	44.568	451	239	4	1	1326	1	449	3.6e-122	369	Q503Q1	reviewed	MIEAP_DANRE	Mitochondria-eating protein (Spermatogenesis-associated protein 18)	spata18 mieap si:ch73-16a12.2 zgc:110352	Danio rerio (Zebrafish) (Brachydanio rerio)	490	DNA damage response [GO:0006974]; mitochondrial protein catabolic process [GO:0035694]; mitophagy by internal vacuole formation [GO:0035695]; response to steroid hormone [GO:0048545]	GO:0005737; GO:0005741; GO:0006974; GO:0035694; GO:0035695; GO:0043231; GO:0048545
g18627	5.09226880847799	2.5844755124172	0.768315383030076	3.36382112020791	0.000768713497403169	0.00355929690297976	4	0	1	0	2	2	4	2	0	9	5	7	9	5	9	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g18625	668.875087408412	1.00707315257398	0.422731641988899	2.38229896355955	0.0172049232586753	0.048110693936473	272	418	597	792	542	416	818	914	889	1552	484	1495	195	198	306	501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g12706	885.062019647991	-0.583560888250538	0.231554537027511	-2.52018766611861	0.0117292280837114	0.03505794076419	947	1336	1500	1096	1932	1860	1344	1402	517	742	619	1156	669	182	329	333	sp	Q01085	TIAR_HUMAN	55.516	281	113	6	55	873	2	278	1.01e-98	303	Q01085	reviewed	TIAR_HUMAN	Nucleolysin TIAR (TIA-1-related protein)	TIAL1	Homo sapiens (Human)	375	apoptotic process [GO:0006915]; defense response [GO:0006952]; germ cell development [GO:0007281]; negative regulation of cell population proliferation [GO:0008285]; positive regulation of hippo signaling [GO:0035332]; positive regulation of miRNA-mediated gene silencing [GO:2000637]; positive regulation of stem cell proliferation [GO:2000648]; regulation of transcription by RNA polymerase II [GO:0006357]; stem cell division [GO:0017145]; stem cell proliferation [GO:0072089]	GO:0003677; GO:0003723; GO:0003730; GO:0005634; GO:0005654; GO:0005737; GO:0005764; GO:0005829; GO:0006357; GO:0006915; GO:0006952; GO:0007281; GO:0008285; GO:0010494; GO:0017145; GO:0035332; GO:0035925; GO:0044194; GO:0072089; GO:0140517; GO:2000637; GO:2000648
g19171	13.5504621733639	2.94740330713972	0.985440118018628	2.99095120367731	0.00278109930034814	0.0104621272175823	1402	11	1	0	0	7	0	0	12	23	3	114	613	3	23	7	sp	Q8K1T0	TMPS3_MOUSE	40.4	250	137	6	1180	1926	206	444	8.05e-50	183	Q8K1T0	reviewed	TMPS3_MOUSE	Transmembrane protease serine 3 (EC 3.4.21.-)	Tmprss3	Mus musculus (Mouse)	453	intracellular sodium ion homeostasis [GO:0006883]; proteolysis [GO:0006508]; sensory perception of sound [GO:0007605]	GO:0004252; GO:0005783; GO:0005789; GO:0006508; GO:0006883; GO:0007605; GO:0017080; GO:0043025
g17421	67.1903346423008	2.92552145685307	1.2112741731796	2.41524299091887	0.0157247154464318	0.0446887316044772	11	0	0	13	0	28	103	15	19	27	322	92	135	3	0	137	sp	B3EWZ6	MLRP2_ACRMI	41.76	1068	519	33	73	3135	201	1212	0	665	B3EWZ6	reviewed	MLRP2_ACRMI	MAM and LDL-receptor class A domain-containing protein 2 (Skeletal organic matrix MAM and LDL-receptor 2) (SOM MAM and LDL-receptor 2)		Acropora millepora (Staghorn coral) (Heteropora millepora)	7311		GO:0005576; GO:0016020
g17420	3.25849697891514	5.58419987577464	2.23183400072658	2.50206774964299	0.0123470294659088	0.0365401485208245	0	0	0	0	0	0	0	0	2	0	12	30	12	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17429	2086.74993757574	-1.10743153715073	0.439384089226513	-2.52041793115505	0.0117215568570021	0.0350554465592933	2607	6243	7630	1789	2353	3041	3386	4277	1229	2120	241	1742	872	245	328	1587	sp	Q69Z89	RADIL_MOUSE	30.425	848	457	21	1012	3339	42	828	5.62e-88	315	Q69Z89	reviewed	RADIL_MOUSE	Ras-associating and dilute domain-containing protein	Radil Kiaa1849	Mus musculus (Mouse)	1099	neural crest cell migration [GO:0001755]; signal transduction [GO:0007165]; substrate adhesion-dependent cell spreading [GO:0034446]	GO:0001755; GO:0005874; GO:0007165; GO:0032991; GO:0034446; GO:0051020
g22504	6.96822938098974	2.85968039500061	0.907210405852908	3.15216886463301	0.00162062520845221	0.00665991883038076	0	3	0	0	6	2	6	1	16	6	9	0	5	6	7	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g22505	6283.03247852446	1.93506777773253	0.485347716161378	3.98697204766309	6.69219064444727e-05	0.000452816286859175	4399	2261	2319	1358	9829	2639	2000	3348	4005	13764	3826	6963	7198	5875	4016	5251	sp	Q5R6T1	PDIA6_PONAB	57.373	434	165	6	58	1341	21	440	3.06e-169	485	Q5R6T1	reviewed	PDIA6_PONAB	Protein disulfide-isomerase A6 (EC 5.3.4.1)	PDIA6	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	440	platelet activation [GO:0030168]; platelet aggregation [GO:0070527]; response to endoplasmic reticulum stress [GO:0034976]	GO:0003756; GO:0005788; GO:0005886; GO:0015035; GO:0030168; GO:0034976; GO:0042470; GO:0070527
g22502	75.5787347304422	-2.42541024367537	0.798516143343244	-3.03739663110705	0.00238631234085667	0.00920352828918024	42	186	437	54	67	338	195	74	8	7	63	71	12	0	11	0	sp	Q9UHX3	AGRE2_HUMAN	28.213	319	203	9	2215	3135	518	822	8.66e-22	105	Q9UHX3	reviewed	AGRE2_HUMAN	Adhesion G protein-coupled receptor E2 (EGF-like module receptor 2) (EGF-like module-containing mucin-like hormone receptor-like 2) (CD antigen CD312)	ADGRE2 EMR2	Homo sapiens (Human)	823	adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cell surface receptor signaling pathway [GO:0007166]; G protein-coupled receptor signaling pathway [GO:0007186]; granulocyte chemotaxis [GO:0071621]; inflammatory response [GO:0006954]; regulation of mast cell degranulation [GO:0043304]	GO:0004930; GO:0005509; GO:0005886; GO:0006954; GO:0007155; GO:0007166; GO:0007186; GO:0007189; GO:0016020; GO:0016477; GO:0031256; GO:0032587; GO:0035374; GO:0043304; GO:0071621
g22501	182.159905695086	-1.54628116504365	0.59431655156427	-2.60178041646958	0.0092741211627994	0.0289170581658077	360	356	468	152	121	889	439	123	26	24	123	257	232	7	12	39	sp	E7FAM5	LIN41_DANRE	27.273	352	197	12	220	1140	63	400	5.27e-19	95.5	E7FAM5	reviewed	LIN41_DANRE	E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)	trim71 lin41	Danio rerio (Zebrafish) (Brachydanio rerio)	824	fibroblast growth factor receptor signaling pathway [GO:0008543]; G1/S transition of mitotic cell cycle [GO:0000082]; miRNA-mediated gene silencing by inhibition of translation [GO:0035278]; neural tube development [GO:0021915]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein autoubiquitination [GO:0051865]; protein polyubiquitination [GO:0000209]; regulation of neural precursor cell proliferation [GO:2000177]; stem cell proliferation [GO:0072089]	GO:0000082; GO:0000209; GO:0000932; GO:0004842; GO:0008270; GO:0008543; GO:0021915; GO:0035198; GO:0035278; GO:0043161; GO:0051865; GO:0061630; GO:0072089; GO:2000177
g17399	360.778312635128	1.41911589580275	0.549351644068944	2.58325593656483	0.00978726878851831	0.0303206941860517	10144	566	223	164	150	152	160	330	314	405	73	1147	16602	29	1505	101	sp	Q5XGG5	CCNF_XENTR	40.65	615	337	10	52	1866	30	626	2e-130	410	Q5XGG5	reviewed	CCNF_XENTR	Cyclin-F	ccnf	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	763	cell division [GO:0051301]; negative regulation of centrosome duplication [GO:0010826]; protein ubiquitination [GO:0016567]; SCF-dependent proteasomal ubiquitin-dependent protein catabolic process [GO:0031146]	GO:0005634; GO:0005814; GO:0010826; GO:0016567; GO:0019005; GO:0031146; GO:0048471; GO:0051301
g17392	29.7107815892756	3.25311501134601	1.07854420563337	3.01620925165106	0.00255956556492704	0.00976224085636759	4278	0	0	6	10	13	0	3	10	154	15	165	4530	0	8	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17390	42.0724941465939	4.01057412145895	1.4522168351553	2.76169097091486	0.0057502876793004	0.0193555829121286	316	0	0	0	0	31	0	4	9	25	0	8	493	13	4	52	sp	Q9ULY5	CLC4E_HUMAN	29.851	134	86	2	67	462	80	207	1.71e-14	72.4	Q9ULY5	reviewed	CLC4E_HUMAN	C-type lectin domain family 4 member E (C-type lectin superfamily member 9) (Macrophage-inducible C-type lectin) (MINCLE)	CLEC4E CLECSF9 MINCLE UNQ218/PRO244	Homo sapiens (Human)	219	antifungal innate immune response [GO:0061760]; defense response to bacterium [GO:0042742]; Fc-gamma receptor signaling pathway [GO:0038094]; innate immune response [GO:0045087]; pattern recognition receptor signaling pathway [GO:0002221]; positive regulation of cytokine production [GO:0001819]; T cell differentiation involved in immune response [GO:0002292]	GO:0001819; GO:0001891; GO:0002221; GO:0002292; GO:0005509; GO:0005886; GO:0009897; GO:0016020; GO:0030246; GO:0030670; GO:0038094; GO:0038187; GO:0042742; GO:0042995; GO:0045087; GO:0051861; GO:0061760
g17395	52.3624718749328	2.90212497644644	0.871242877559822	3.33101716088023	0.000865292678649299	0.00393197237188671	0	0	53	0	21	18	31	15	126	78	19	55	41	58	41	54	sp	Q08790	BLC_VIBCH	31.293	147	77	6	61	474	22	153	4.24e-08	53.9	Q08790	reviewed	BLC_VIBCH	Outer membrane lipoprotein Blc (Protein Vlp)	blc vlp vlpA VC_A0317	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	171	response to stress [GO:0006950]	GO:0006950; GO:0008289; GO:0009279
g8403	404.902123546238	4.28877813729015	1.40405222310887	3.05457166528598	0.00225382159774638	0.00879291785004093	0	32	0	0	0	35	338	39	76	138	1364	2650	989	0	575	268	sp	P10079	FBP1_STRPU	34.183	471	270	15	514	1851	482	937	1.63e-57	221	P10079	reviewed	FBP1_STRPU	Fibropellin-1 (Epidermal growth factor-related protein 1) (Fibropellin-I) (SpEGF I) (UEGF-1)	EGF1	Strongylocentrotus purpuratus (Purple sea urchin)	1064		GO:0005509; GO:0005576; GO:0009374; GO:0031410; GO:0032579
g20834	64.4463558781519	2.45849217877993	0.688034536217666	3.57321042675416	0.000352631162109255	0.0018498006779455	1210	33	4	0	6	32	36	21	44	105	81	353	1530	20	104	19	sp	Q9D581	EFC10_MOUSE	36.22	127	80	1	13	393	7	132	3.17e-24	93.6	Q9D581	reviewed	EFC10_MOUSE	EF-hand calcium-binding domain-containing protein 10	Efcab10	Mus musculus (Mouse)	132		GO:0005509
g20830	20809.0323226363	2.47857675424988	0.483275293386788	5.12870570494106	2.91740998232962e-07	3.72303273888148e-06	9649	5220	5164	3566	26173	6163	4149	8323	13953	40690	19669	21733	22300	20860	21573	17649	sp	P41148	ENPL_CANLF	68.975	751	226	5	13	2256	4	750	0	938	P41148	reviewed	ENPL_CANLF	Endoplasmin (94 kDa glucose-regulated protein) (GRP-94) (Heat shock protein 90 kDa beta member 1)	HSP90B1 GRP94 HSPC4 TRA1	Canis lupus familiaris (Dog) (Canis familiaris)	804	ERAD pathway [GO:0036503]; protein folding [GO:0006457]	GO:0005524; GO:0005783; GO:0006457; GO:0016887; GO:0033018; GO:0036503; GO:0042470; GO:0048471; GO:0051082; GO:0140662
g20831	84.6049987941439	3.24446246352651	0.955332827783439	3.39615929566066	0.000683385756774815	0.00322706216729098	7279	0	0	10	27	11	11	7	47	125	122	445	5414	90	12	6	sp	Q7KVW5	KCNN_DROME	22.4	375	233	7	421	1482	452	789	5.58e-20	99	Q7KVW5	reviewed	KCNN_DROME	Small conductance calcium-activated potassium channel protein (Protein SK) (dSK)	SK CG10706	Drosophila melanogaster (Fruit fly)	927	potassium ion transmembrane transport [GO:0071805]; potassium ion transport [GO:0006813]; regulation of membrane potential in photoreceptor cell [GO:0016057]	GO:0005516; GO:0005886; GO:0006813; GO:0009881; GO:0016020; GO:0016057; GO:0016286; GO:0043005; GO:0043025; GO:0071805
g20832	878.679705699263	2.06062953448668	0.525241894900277	3.9232010136547	8.73801864564535e-05	0.000568473057632407	17060	404	146	326	201	318	589	620	920	1200	502	5328	24860	131	2116	150	sp	Q86XH1	DRC11_HUMAN	48.499	833	348	8	1	2358	1	799	0	630	Q86XH1	reviewed	DRC11_HUMAN	Dynein regulatory complex protein 11 (IQ and AAA domain-containing protein 1)	IQCA1 DRC11 IQCA	Homo sapiens (Human)	822		GO:0005524; GO:0005737; GO:0005856; GO:0008568; GO:0016887; GO:0031514
g2165	88.2850101204922	1.16312058491342	0.303999587191439	3.82605975113038	0.000130210697228879	0.000799575062671084	107	102	91	60	31	31	51	115	76	78	102	144	134	41	108	67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3699	60.5515276450845	2.64829945412827	0.797599914637654	3.32033567898685	0.000899092702344289	0.00405880108168989	9	27	15	0	0	55	54	26	63	50	22	390	103	4	187	39	sp	Q9UBS5	GABR1_HUMAN	38.402	388	225	7	178	1335	170	545	1.19e-75	271	Q9UBS5	reviewed	GABR1_HUMAN	Gamma-aminobutyric acid type B receptor subunit 1 (GABA-B receptor 1) (GABA-B-R1) (GABA-BR1) (GABABR1) (Gb1)	GABBR1 GPRC3A	Homo sapiens (Human)	961	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway [GO:0007193]; gamma-aminobutyric acid signaling pathway [GO:0007214]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of dopamine secretion [GO:0033602]; negative regulation of epinephrine secretion [GO:0032811]; negative regulation of gamma-aminobutyric acid secretion [GO:0014053]; negative regulation of synaptic transmission [GO:0050805]; neuron-glial cell signaling [GO:0150099]; osteoblast differentiation [GO:0001649]; positive regulation of glutamate secretion [GO:0014049]; positive regulation of growth hormone secretion [GO:0060124]; response to ethanol [GO:0045471]; response to nicotine [GO:0035094]; synaptic transmission, GABAergic [GO:0051932]	GO:0001649; GO:0004965; GO:0005615; GO:0005789; GO:0005886; GO:0007193; GO:0007214; GO:0008021; GO:0008285; GO:0014049; GO:0014053; GO:0030673; GO:0031966; GO:0032811; GO:0033602; GO:0035094; GO:0038039; GO:0042734; GO:0043025; GO:0043197; GO:0043198; GO:0045211; GO:0045471; GO:0046982; GO:0050805; GO:0051932; GO:0060124; GO:0098685; GO:0098978; GO:0098982; GO:0099579; GO:0150047; GO:0150099; GO:1902712; GO:1990430
g3691	127.042068292314	3.78856048808357	0.908612904726143	4.16960893729046	3.05122744059587e-05	0.000230150751365275	9186	39	0	18	7	6	9	36	49	951	42	214	14264	8	128	12	sp	Q3SZW1	TSSK1_BOVIN	52.333	300	137	2	64	945	1	300	3.58e-106	319	Q3SZW1	reviewed	TSSK1_BOVIN	Testis-specific serine/threonine-protein kinase 1 (TSK-1) (TSK1) (TSSK-1) (Testis-specific kinase 1) (EC 2.7.11.1)	TSSK1B TSSK1	Bos taurus (Bovine)	367	intracellular signal transduction [GO:0035556]; microtubule cytoskeleton organization [GO:0000226]; spermatid development [GO:0007286]	GO:0000226; GO:0000287; GO:0001669; GO:0004674; GO:0005524; GO:0005737; GO:0007286; GO:0031514; GO:0035556; GO:0050321; GO:0106310
g3695	8.17043719713862	3.68364355526535	1.40525789023864	2.62132920999987	0.00875876362903952	0.027605157316598	0	0	0	0	0	4	9	0	0	12	10	65	4	0	9	20	sp	Q9WV18	GABR1_MOUSE	43.243	74	41	1	364	582	163	236	1.16e-13	72.4	Q9WV18	reviewed	GABR1_MOUSE	Gamma-aminobutyric acid type B receptor subunit 1 (GABA-B receptor 1) (GABA-B-R1) (GABA-BR1) (GABABR1) (Gb1)	Gabbr1	Mus musculus (Mouse)	960	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway [GO:0007193]; gamma-aminobutyric acid signaling pathway [GO:0007214]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of dopamine secretion [GO:0033602]; negative regulation of epinephrine secretion [GO:0032811]; negative regulation of gamma-aminobutyric acid secretion [GO:0014053]; negative regulation of synaptic transmission [GO:0050805]; neuron-glial cell signaling [GO:0150099]; osteoblast differentiation [GO:0001649]; positive regulation of glutamate secretion [GO:0014049]; positive regulation of growth hormone secretion [GO:0060124]; regulation of glutamate secretion [GO:0014048]; response to ethanol [GO:0045471]; response to nicotine [GO:0035094]; synaptic transmission, GABAergic [GO:0051932]	GO:0001649; GO:0004965; GO:0005615; GO:0005737; GO:0005789; GO:0005886; GO:0007193; GO:0007214; GO:0008021; GO:0008285; GO:0014048; GO:0014049; GO:0014053; GO:0016020; GO:0030673; GO:0031966; GO:0032811; GO:0033602; GO:0035094; GO:0038037; GO:0038039; GO:0042734; GO:0043025; GO:0043197; GO:0043198; GO:0045211; GO:0045471; GO:0046982; GO:0050805; GO:0051932; GO:0060124; GO:0097060; GO:0098685; GO:0098793; GO:0098978; GO:0098982; GO:0099579; GO:0150047; GO:0150099; GO:1902710; GO:1902712; GO:1990430
g3349	1487.16935760088	2.1367120473828	0.793545653171613	2.69261388912266	0.00708943177787222	0.0231706021294103	179	151	274	48	50	1861	3359	107	627	2032	1618	6583	4042	183	2747	705	sp	Q70KH2	GBA1_PIG	46.386	498	263	3	64	1554	39	533	1.16e-151	447	Q70KH2	reviewed	GBA1_PIG	Lysosomal acid glucosylceramidase (EC 3.2.1.45) (Acid beta-glucosidase) (Beta-glucocerebrosidase) (Cholesterol glucosyltransferase) (SGTase) (EC 2.4.1.-) (Cholesteryl-beta-glucosidase) (EC 3.2.1.-) (D-glucosyl-N-acylsphingosine glucohydrolase) (Lysosomal cholesterol glycosyltransferase) (Lysosomal galactosylceramidase) (EC 3.2.1.46) (Lysosomal glycosylceramidase)	GBA1 GBA	Sus scrofa (Pig)	536	autophagy [GO:0006914]; cholesterol metabolic process [GO:0008203]; glucosylceramide catabolic process [GO:0006680]; lipid glycosylation [GO:0030259]; lysosome organization [GO:0007040]; regulation of TOR signaling [GO:0032006]	GO:0004336; GO:0004348; GO:0005764; GO:0005765; GO:0005783; GO:0005794; GO:0005802; GO:0006680; GO:0006914; GO:0007040; GO:0008203; GO:0030259; GO:0032006; GO:0046527; GO:0050295
g12858	12.3279094997378	2.62313453148073	1.07495402862726	2.44022949970291	0.0146779338195861	0.0421681294291765	0	8	3	17	0	0	2	4	3	5	17	6	17	0	86	8	sp	P53452	DRD1L_TAKRU	46.429	308	128	3	187	999	37	344	3.79e-87	276	P53452	reviewed	DRD1L_TAKRU	D(1)-like dopamine receptor	d14	Takifugu rubripes (Japanese pufferfish) (Fugu rubripes)	459	adenylate cyclase-activating G protein-coupled receptor signaling pathway [GO:0007189]; adrenergic receptor signaling pathway [GO:0071875]; vasodilation [GO:0042311]	GO:0004930; GO:0004952; GO:0007189; GO:0042311; GO:0045202; GO:0060170; GO:0071875
g17986	1074.71053641408	-0.697536147339478	0.211378032396775	-3.29994625945871	0.000967033444759851	0.00431168396520964	1446	1545	2554	1205	1338	1731	1931	2842	751	774	461	1798	803	149	421	527	sp	Q9ESE1	LRBA_MOUSE	63.772	1071	371	9	403	3603	1799	2856	0	1429	Q9ESE1	reviewed	LRBA_MOUSE	Lipopolysaccharide-responsive and beige-like anchor protein (Beige-like protein)	Lrba Bgl Lba	Mus musculus (Mouse)	2856	cellular response to leukemia inhibitory factor [GO:1990830]; endosomal transport [GO:0016197]; mitophagy [GO:0000423]; protein localization [GO:0008104]; protein localization to phagophore assembly site [GO:0034497]; signal transduction [GO:0007165]	GO:0000423; GO:0005764; GO:0005765; GO:0005783; GO:0005789; GO:0005802; GO:0005829; GO:0005886; GO:0007165; GO:0008104; GO:0016020; GO:0016197; GO:0019901; GO:0031410; GO:0034497; GO:0051018; GO:1990830
g17984	145.708217155369	-0.865044106480267	0.246558624279032	-3.50847231164501	0.000450688144718339	0.00227196377037724	242	248	259	164	194	219	332	419	116	66	69	277	87	12	62	62	sp	Q6PG95	CRML_MOUSE	45.249	221	110	3	358	993	157	375	9.23e-53	206	Q6PG95	reviewed	CRML_MOUSE	Protein cramped-like (Cramped chromatin regulator homolog 1) (Hematological and neurological expressed 1-like protein)	Cramp1 Cramp1l Hn1l Kiaa1426 Tce4	Mus musculus (Mouse)	1285	pattern specification process [GO:0007389]	GO:0003677; GO:0003682; GO:0005634; GO:0007389
g1450	2490.77408735058	0.695737956182644	0.250810010424207	2.77396406549288	0.00553777947860691	0.0187352458572617	3069	3027	2134	2111	2758	2363	2116	2804	2935	1653	2135	3352	2163	626	5548	1464	sp	Q8WXA9	SREK1_HUMAN	62.366	186	58	5	319	870	2	177	7.33e-61	213	Q8WXA9	reviewed	SREK1_HUMAN	Splicing regulatory glutamine/lysine-rich protein 1 (Serine/arginine-rich-splicing regulatory protein 86) (SRrp86) (Splicing factor, arginine/serine-rich 12) (Splicing regulatory protein 508) (SRrp508)	SREK1 SFRS12 SRRP86	Homo sapiens (Human)	508	mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	GO:0003723; GO:0005654; GO:0005681; GO:0006397; GO:0008380; GO:0016607
